#Magdalena Malek (Magdalena.Malek@cern.ch)
#Ce fichier contient les manus qui sont ok
#les fichiers jusqu'au novembre 2006
Serial Number: 15351 Bin:  1 Gain_Inj:   3.94068   Gain_Cal:   4.24921
Serial Number: 15358 Bin:  1 Gain_Inj:   3.89477   Gain_Cal:   4.18762
Serial Number: 15361 Bin:  1 Gain_Inj:   3.85884   Gain_Cal:   4.12441
Serial Number: 15363 Bin:  0 Gain_Inj:   4.02249   Gain_Cal:   4.30996
Serial Number: 15365 Bin:  1 Gain_Inj:    3.9516   Gain_Cal:   4.19645
Serial Number: 15323 Bin:  1 Gain_Inj:   3.91266   Gain_Cal:   4.21245
Serial Number: 15324 Bin:  1 Gain_Inj:   3.95547   Gain_Cal:    4.2266
Serial Number: 15325 Bin:  1 Gain_Inj:   3.89406   Gain_Cal:   4.14907
Serial Number: 15326 Bin:  1 Gain_Inj:   3.91045   Gain_Cal:   4.25591
#061006_b2
Serial Number: 16294 Bin:  0 Gain_Inj:   4.04147   Gain_Cal:   4.00455
Serial Number: 16295 Bin:  0 Gain_Inj:   4.07081   Gain_Cal:    3.9949
Serial Number: 16296 Bin:  0 Gain_Inj:   4.07661   Gain_Cal:   4.05875
Serial Number: 16300 Bin:  0 Gain_Inj:    4.0208   Gain_Cal:   3.98554
Serial Number: 16304 Bin:  0 Gain_Inj:   4.05961   Gain_Cal:   4.04107
Serial Number: 16305 Bin:  0 Gain_Inj:   4.03422   Gain_Cal:   4.04338
Serial Number: 16307 Bin:  0 Gain_Inj:   4.07742   Gain_Cal:   4.14965
Serial Number: 16262 Bin:  0 Gain_Inj:   4.15679   Gain_Cal:   4.30164
Serial Number: 16265 Bin:  1 Gain_Inj:   3.99268   Gain_Cal:   4.08827
Serial Number: 16269 Bin:  0 Gain_Inj:   4.00275   Gain_Cal:   4.14083
Serial Number: 16274 Bin:  1 Gain_Inj:   3.85434   Gain_Cal:    4.0881
Serial Number: 16276 Bin:  0 Gain_Inj:   4.07028   Gain_Cal:   4.07588
Serial Number: 16277 Bin:  0 Gain_Inj:   4.03859   Gain_Cal:   4.23552
Serial Number: 16281 Bin:  0 Gain_Inj:   4.16235   Gain_Cal:   4.16183
Serial Number: 16284 Bin:  0 Gain_Inj:   4.09467   Gain_Cal:   4.14923
Serial Number: 16286 Bin:  0 Gain_Inj:   4.04025   Gain_Cal:   4.05643
Serial Number: 16288 Bin:  0 Gain_Inj:   4.18964   Gain_Cal:   4.18599
Serial Number: 16290 Bin:  0 Gain_Inj:   4.12193   Gain_Cal:   4.22426
Serial Number: 16233 Bin:  0 Gain_Inj:   4.01337   Gain_Cal:   4.20059
Serial Number: 16235 Bin:  1 Gain_Inj:   3.98676   Gain_Cal:   4.00606
Serial Number: 16236 Bin:  0 Gain_Inj:   4.08598   Gain_Cal:   4.25872
Serial Number: 16238 Bin:  1 Gain_Inj:    3.9845   Gain_Cal:   4.15956
Serial Number: 16241 Bin:  0 Gain_Inj:   4.08535   Gain_Cal:   4.21436
Serial Number: 16245 Bin:  0 Gain_Inj:   4.03136   Gain_Cal:   4.04381
Serial Number: 16247 Bin:  0 Gain_Inj:   4.10441   Gain_Cal:    4.2461
Serial Number: 16249 Bin:  1 Gain_Inj:   3.97926   Gain_Cal:   4.11935
Serial Number: 16253 Bin:  0 Gain_Inj:   4.12678   Gain_Cal:   4.24237
Serial Number: 16254 Bin:  0 Gain_Inj:     4.102   Gain_Cal:   4.09869
Serial Number: 16256 Bin:  0 Gain_Inj:   4.11047   Gain_Cal:   4.13843
Serial Number: 16260 Bin:  0 Gain_Inj:   4.02155   Gain_Cal:   4.07919
Serial Number: 16217 Bin:  1 Gain_Inj:   3.92799   Gain_Cal:   4.11198
Serial Number: 16222 Bin:  1 Gain_Inj:   3.93305   Gain_Cal:   4.15304
Serial Number: 16225 Bin:  0 Gain_Inj:   4.06464   Gain_Cal:   4.24726
Serial Number: 16227 Bin:  1 Gain_Inj:   3.97227   Gain_Cal:   4.19212
Serial Number: 16185 Bin:  1 Gain_Inj:   3.93827   Gain_Cal:   4.16487
Serial Number: 16187 Bin:  0 Gain_Inj:    4.0488   Gain_Cal:    4.2537
Serial Number: 16188 Bin:  1 Gain_Inj:   3.93531   Gain_Cal:   4.14771
Serial Number: 16189 Bin:  1 Gain_Inj:   3.98994   Gain_Cal:   4.24195
Serial Number: 16190 Bin:  0 Gain_Inj:   4.02591   Gain_Cal:   4.17148
Serial Number: 16191 Bin:  0 Gain_Inj:   4.07319   Gain_Cal:   4.27205
Serial Number: 16193 Bin:  2 Gain_Inj:   3.69618   Gain_Cal:   3.94667
Serial Number: 16195 Bin:  1 Gain_Inj:    3.9492   Gain_Cal:   4.11881
Serial Number: 16197 Bin:  2 Gain_Inj:   3.59112   Gain_Cal:    3.8723
Serial Number: 16201 Bin:  1 Gain_Inj:    3.9533   Gain_Cal:   4.17682
Serial Number: 16203 Bin:  2 Gain_Inj:   3.63584   Gain_Cal:   3.93216
Serial Number: 16213 Bin:  1 Gain_Inj:   3.92739   Gain_Cal:   4.10483
Serial Number: 16161 Bin:  1 Gain_Inj:   3.83627   Gain_Cal:   4.10389
Serial Number: 16162 Bin:  0 Gain_Inj:    4.0068   Gain_Cal:   4.14111
Serial Number: 16167 Bin:  1 Gain_Inj:   3.97252   Gain_Cal:   4.15643
Serial Number: 16168 Bin:  1 Gain_Inj:   3.96095   Gain_Cal:   4.17328
Serial Number: 16169 Bin:  1 Gain_Inj:   3.94765   Gain_Cal:    4.1559
Serial Number: 16171 Bin:  1 Gain_Inj:   3.93896   Gain_Cal:    4.0677
Serial Number: 16173 Bin:  1 Gain_Inj:   3.96509   Gain_Cal:   4.09583
Serial Number: 16175 Bin:  1 Gain_Inj:   3.98182   Gain_Cal:   4.15368
Serial Number: 16176 Bin:  2 Gain_Inj:    3.7237   Gain_Cal:   4.01002
Serial Number: 16177 Bin:  1 Gain_Inj:    3.8665   Gain_Cal:    4.1308
Serial Number: 16179 Bin:  1 Gain_Inj:   3.86612   Gain_Cal:   4.11695
Serial Number: 16181 Bin:  2 Gain_Inj:    3.6693   Gain_Cal:    3.9741
Serial Number: 16127 Bin:  2 Gain_Inj:   3.73758   Gain_Cal:    4.0557
Serial Number: 16129 Bin:  2 Gain_Inj:   3.72687   Gain_Cal:   3.96008
Serial Number: 16140 Bin:  2 Gain_Inj:   3.70222   Gain_Cal:   4.01584
Serial Number: 16142 Bin:  2 Gain_Inj:   3.69489   Gain_Cal:   3.98538
Serial Number: 16154 Bin:  2 Gain_Inj:   3.69094   Gain_Cal:   3.96011
Serial Number: 16155 Bin:  1 Gain_Inj:   3.84236   Gain_Cal:    4.0962
Serial Number: 16157 Bin:  1 Gain_Inj:   3.87604   Gain_Cal:   4.08516
Serial Number: 16159 Bin:  1 Gain_Inj:   3.92097   Gain_Cal:   4.20471
Serial Number: 16106 Bin:  1 Gain_Inj:   3.88572   Gain_Cal:   4.11281
Serial Number: 16108 Bin:  2 Gain_Inj:    3.6847   Gain_Cal:   4.02014
Serial Number: 16114 Bin:  2 Gain_Inj:   3.72615   Gain_Cal:   3.97286
Serial Number: 16115 Bin:  1 Gain_Inj:   3.85696   Gain_Cal:   4.16228
Serial Number: 16117 Bin:  2 Gain_Inj:   3.68728   Gain_Cal:   3.93997
Serial Number: 16121 Bin:  2 Gain_Inj:   3.66582   Gain_Cal:   3.97665
Serial Number: 16122 Bin:  2 Gain_Inj:   3.72133   Gain_Cal:   4.00972
Serial Number: 16124 Bin:  2 Gain_Inj:   3.72486   Gain_Cal:   4.02327
Serial Number: 16083 Bin:  1 Gain_Inj:   3.91697   Gain_Cal:   4.17376
Serial Number: 16084 Bin:  2 Gain_Inj:    3.7441   Gain_Cal:   4.09617
Serial Number: 16086 Bin:  2 Gain_Inj:   3.67234   Gain_Cal:   3.99856
Serial Number: 16090 Bin:  1 Gain_Inj:   3.89038   Gain_Cal:   4.13037
Serial Number: 16091 Bin:  2 Gain_Inj:   3.73187   Gain_Cal:   4.08593
Serial Number: 16093 Bin:  2 Gain_Inj:   3.67723   Gain_Cal:   3.98641
Serial Number: 16095 Bin:  2 Gain_Inj:   3.62438   Gain_Cal:   3.75641
Serial Number: 16097 Bin:  2 Gain_Inj:   3.71818   Gain_Cal:   3.93701
Serial Number: 16101 Bin:  2 Gain_Inj:   3.68558   Gain_Cal:   3.98448
Serial Number: 16056 Bin:  2 Gain_Inj:   3.71066   Gain_Cal:   4.06253
Serial Number: 16060 Bin:  3 Gain_Inj:   3.51473   Gain_Cal:   3.91995
Serial Number: 16062 Bin:  1 Gain_Inj:   3.83932   Gain_Cal:   3.99385
Serial Number: 16065 Bin:  3 Gain_Inj:   3.52785   Gain_Cal:   4.01876
Serial Number: 16069 Bin:  2 Gain_Inj:   3.69471   Gain_Cal:   4.08386
Serial Number: 16070 Bin:  2 Gain_Inj:   3.55882   Gain_Cal:   3.99183
Serial Number: 16072 Bin:  2 Gain_Inj:   3.67926   Gain_Cal:   4.05548
Serial Number: 16073 Bin:  2 Gain_Inj:     3.618   Gain_Cal:    4.0409
Serial Number: 16081 Bin:  2 Gain_Inj:   3.74832   Gain_Cal:   4.00448
Serial Number: 16028 Bin:  2 Gain_Inj:   3.62294   Gain_Cal:   3.98128
Serial Number: 16030 Bin:  2 Gain_Inj:   3.71231   Gain_Cal:    4.1231
Serial Number: 16032 Bin:  2 Gain_Inj:   3.73927   Gain_Cal:   4.08616
Serial Number: 16034 Bin:  2 Gain_Inj:   3.71957   Gain_Cal:   4.07684
Serial Number: 16037 Bin:  2 Gain_Inj:   3.74885   Gain_Cal:   4.11822
Serial Number: 16038 Bin:  2 Gain_Inj:   3.55217   Gain_Cal:   4.05831
Serial Number: 16040 Bin:  2 Gain_Inj:   3.67194   Gain_Cal:   4.01109
Serial Number: 16043 Bin:  1 Gain_Inj:   3.76172   Gain_Cal:   4.11852
Serial Number: 16047 Bin:  2 Gain_Inj:   3.59444   Gain_Cal:   3.93484
Serial Number: 16050 Bin:  2 Gain_Inj:   3.63015   Gain_Cal:   4.11293
Serial Number: 16053 Bin:  3 Gain_Inj:   3.50901   Gain_Cal:   3.96217
Serial Number: 16006 Bin:  3 Gain_Inj:   3.54929   Gain_Cal:   4.04502
Serial Number: 16008 Bin:  0 Gain_Inj:   4.05464   Gain_Cal:   4.27227
Serial Number: 16009 Bin:  2 Gain_Inj:   3.65252   Gain_Cal:   4.06906
Serial Number: 16010 Bin:  1 Gain_Inj:   3.82202   Gain_Cal:   4.04125
Serial Number: 16012 Bin:  2 Gain_Inj:   3.61265   Gain_Cal:   4.03174
Serial Number: 16013 Bin:  1 Gain_Inj:   3.99953   Gain_Cal:   4.19163
Serial Number: 16017 Bin:  2 Gain_Inj:   3.67068   Gain_Cal:   4.07962
Serial Number: 16018 Bin:  2 Gain_Inj:   3.56275   Gain_Cal:   4.07216
Serial Number: 16020 Bin:  2 Gain_Inj:   3.66906   Gain_Cal:   4.11123
Serial Number: 16024 Bin:  2 Gain_Inj:   3.74952   Gain_Cal:   4.11354
Serial Number: 16025 Bin:  3 Gain_Inj:   3.54192   Gain_Cal:   4.01079
Serial Number: 15968 Bin:  2 Gain_Inj:    3.5929   Gain_Cal:   3.97906
Serial Number: 15970 Bin:  2 Gain_Inj:   3.62232   Gain_Cal:   3.99474
Serial Number: 15972 Bin:  1 Gain_Inj:    3.9102   Gain_Cal:   4.12849
Serial Number: 15974 Bin:  1 Gain_Inj:   3.88399   Gain_Cal:   4.12437
Serial Number: 15978 Bin:  1 Gain_Inj:   3.89137   Gain_Cal:    4.1238
Serial Number: 15986 Bin:  1 Gain_Inj:   3.81771   Gain_Cal:   4.12243
Serial Number: 15988 Bin:  2 Gain_Inj:   3.64957   Gain_Cal:   4.04431
Serial Number: 15990 Bin:  0 Gain_Inj:     4.004   Gain_Cal:   4.23319
Serial Number: 15994 Bin:  0 Gain_Inj:   4.11533   Gain_Cal:   4.28474
Serial Number: 15997 Bin:  1 Gain_Inj:   3.98472   Gain_Cal:   4.17967
Serial Number: 16002 Bin:  2 Gain_Inj:   3.65397   Gain_Cal:    4.0909
Serial Number: 16003 Bin:  0 Gain_Inj:   4.05405   Gain_Cal:   4.23875
Serial Number: 15926 Bin:  1 Gain_Inj:   3.97402   Gain_Cal:    4.2327
Serial Number: 15931 Bin:  2 Gain_Inj:   3.63476   Gain_Cal:   3.98275
Serial Number: 15932 Bin:  2 Gain_Inj:   3.57305   Gain_Cal:   3.91134
Serial Number: 15952 Bin:  2 Gain_Inj:   3.55549   Gain_Cal:    3.9775
Serial Number: 15957 Bin:  1 Gain_Inj:    3.9642   Gain_Cal:   4.19964
Serial Number: 15962 Bin:  1 Gain_Inj:   3.88103   Gain_Cal:   4.12833
Serial Number: 15964 Bin:  3 Gain_Inj:   3.46638   Gain_Cal:   3.88888
Serial Number: 15898 Bin:  2 Gain_Inj:   3.68492   Gain_Cal:   4.06284
Serial Number: 15900 Bin:  2 Gain_Inj:   3.55713   Gain_Cal:   3.97216
Serial Number: 15906 Bin:  2 Gain_Inj:   3.55758   Gain_Cal:   3.94356
Serial Number: 15908 Bin:  2 Gain_Inj:   3.56603   Gain_Cal:   4.12396
Serial Number: 15910 Bin:  1 Gain_Inj:   3.75956   Gain_Cal:    4.1186
Serial Number: 15912 Bin:  2 Gain_Inj:   3.61984   Gain_Cal:   4.06046
Serial Number: 15914 Bin:  1 Gain_Inj:   3.83758   Gain_Cal:   4.13778
Serial Number: 15916 Bin:  2 Gain_Inj:   3.59227   Gain_Cal:   4.05581
Serial Number: 15918 Bin:  1 Gain_Inj:   3.86815   Gain_Cal:   4.09504
Serial Number: 15921 Bin:  2 Gain_Inj:   3.71714   Gain_Cal:   4.08183
Serial Number: 15923 Bin:  1 Gain_Inj:   3.91822   Gain_Cal:   4.14412
Serial Number: 15870 Bin:  2 Gain_Inj:   3.73433   Gain_Cal:   3.93268
Serial Number: 15871 Bin:  1 Gain_Inj:   3.88169   Gain_Cal:   4.03742
Serial Number: 15873 Bin:  2 Gain_Inj:   3.67298   Gain_Cal:   4.07982
Serial Number: 15879 Bin:  2 Gain_Inj:   3.62865   Gain_Cal:   3.99843
Serial Number: 15882 Bin:  3 Gain_Inj:   3.53153   Gain_Cal:   3.93798
Serial Number: 15883 Bin:  2 Gain_Inj:    3.5896   Gain_Cal:   3.98327
Serial Number: 15886 Bin:  2 Gain_Inj:   3.55431   Gain_Cal:   3.93716
Serial Number: 15888 Bin:  2 Gain_Inj:   3.68393   Gain_Cal:   4.09672
Serial Number: 15894 Bin:  2 Gain_Inj:   3.69075   Gain_Cal:   4.09809
Serial Number: 15896 Bin:  2 Gain_Inj:   3.71138   Gain_Cal:   4.07351
Serial Number: 15842 Bin:  2 Gain_Inj:   3.71663   Gain_Cal:   3.99525
Serial Number: 15848 Bin:  1 Gain_Inj:   3.91266   Gain_Cal:   4.14147
Serial Number: 15851 Bin:  2 Gain_Inj:   3.60069   Gain_Cal:   3.95858
Serial Number: 15855 Bin:  3 Gain_Inj:   3.54229   Gain_Cal:   3.95433
Serial Number: 15859 Bin:  2 Gain_Inj:   3.57583   Gain_Cal:   4.00426
Serial Number: 15862 Bin:  2 Gain_Inj:   3.57223   Gain_Cal:   4.03385
Serial Number: 15864 Bin:  2 Gain_Inj:   3.59131   Gain_Cal:   3.99031
Serial Number: 15866 Bin:  2 Gain_Inj:    3.6318   Gain_Cal:   4.03863
Serial Number: 15807 Bin:  0 Gain_Inj:   4.01522   Gain_Cal:   4.21157
Serial Number: 15810 Bin:  0 Gain_Inj:   4.00093   Gain_Cal:   4.29145
Serial Number: 15825 Bin:  1 Gain_Inj:   3.93466   Gain_Cal:   4.22314
Serial Number: 15828 Bin:  2 Gain_Inj:    3.6937   Gain_Cal:   3.98852
Serial Number: 15829 Bin:  1 Gain_Inj:   3.94696   Gain_Cal:   4.24326
Serial Number: 15831 Bin:  2 Gain_Inj:   3.74407   Gain_Cal:   4.02745
Serial Number: 15833 Bin:  2 Gain_Inj:   3.56794   Gain_Cal:   4.00941
Serial Number: 15834 Bin:  3 Gain_Inj:   3.48057   Gain_Cal:   3.93521
Serial Number: 15837 Bin:  3 Gain_Inj:   3.46996   Gain_Cal:   3.91144
Serial Number: 15772 Bin:  2 Gain_Inj:   3.61512   Gain_Cal:    4.0056
Serial Number: 15773 Bin:  1 Gain_Inj:   3.91911   Gain_Cal:   4.16795
Serial Number: 15777 Bin:  1 Gain_Inj:   3.98452   Gain_Cal:   4.14519
Serial Number: 15782 Bin:  1 Gain_Inj:   3.94418   Gain_Cal:   4.03782
Serial Number: 15783 Bin:  0 Gain_Inj:   4.02451   Gain_Cal:   4.15216
Serial Number: 15786 Bin:  2 Gain_Inj:   3.61794   Gain_Cal:   3.99952
Serial Number: 15791 Bin:  3 Gain_Inj:   3.53727   Gain_Cal:   4.02265
Serial Number: 15796 Bin:  0 Gain_Inj:   4.00383   Gain_Cal:   4.41768
Serial Number: 15801 Bin:  2 Gain_Inj:   3.63322   Gain_Cal:   4.04521
Serial Number: 15744 Bin:  2 Gain_Inj:   3.71151   Gain_Cal:   4.05034
Serial Number: 15752 Bin:  1 Gain_Inj:   3.94383   Gain_Cal:   4.16131
Serial Number: 15754 Bin:  0 Gain_Inj:   4.06136   Gain_Cal:   4.41173
Serial Number: 15756 Bin:  2 Gain_Inj:   3.64896   Gain_Cal:   4.01278
Serial Number: 15758 Bin:  0 Gain_Inj:   4.04037   Gain_Cal:   4.24415
Serial Number: 15760 Bin:  1 Gain_Inj:   3.93096   Gain_Cal:   4.15022
Serial Number: 15762 Bin:  1 Gain_Inj:   3.98858   Gain_Cal:   4.17541
Serial Number: 15764 Bin:  1 Gain_Inj:   3.95658   Gain_Cal:    4.1174
Serial Number: 15766 Bin:  2 Gain_Inj:   3.69463   Gain_Cal:   4.04758
Serial Number: 15768 Bin:  1 Gain_Inj:   3.94934   Gain_Cal:   4.18869
Serial Number: 15715 Bin:  2 Gain_Inj:   3.65271   Gain_Cal:   3.85844
Serial Number: 15721 Bin:  1 Gain_Inj:   3.95324   Gain_Cal:    4.1905
Serial Number: 15723 Bin:  2 Gain_Inj:   3.70892   Gain_Cal:   4.06142
Serial Number: 15725 Bin:  0 Gain_Inj:   4.02737   Gain_Cal:   4.25791
Serial Number: 15727 Bin:  1 Gain_Inj:   3.93914   Gain_Cal:   4.13834
Serial Number: 15729 Bin:  1 Gain_Inj:    3.9185   Gain_Cal:   4.10807
Serial Number: 15731 Bin:  0 Gain_Inj:   4.03114   Gain_Cal:    4.1177
Serial Number: 15735 Bin:  0 Gain_Inj:   4.19827   Gain_Cal:   3.79393
Serial Number: 15739 Bin:  2 Gain_Inj:   3.64723   Gain_Cal:   4.03058
Serial Number: 15688 Bin:  0 Gain_Inj:   4.04993   Gain_Cal:   4.32712
Serial Number: 15690 Bin:  1 Gain_Inj:   3.96824   Gain_Cal:   4.18536
Serial Number: 15692 Bin:  1 Gain_Inj:   3.94214   Gain_Cal:   4.17547
Serial Number: 15694 Bin:  1 Gain_Inj:    3.9546   Gain_Cal:   4.26977
Serial Number: 15696 Bin:  1 Gain_Inj:   3.87041   Gain_Cal:    4.1018
Serial Number: 15698 Bin:  1 Gain_Inj:   3.94628   Gain_Cal:   4.03969
Serial Number: 15700 Bin:  1 Gain_Inj:   3.94724   Gain_Cal:   4.17364
Serial Number: 15702 Bin:  0 Gain_Inj:   4.04619   Gain_Cal:   4.23732
Serial Number: 15704 Bin:  0 Gain_Inj:   4.03743   Gain_Cal:   4.32072
Serial Number: 15708 Bin:  2 Gain_Inj:   3.58573   Gain_Cal:   3.94223
Serial Number: 15658 Bin:  0 Gain_Inj:   4.01669   Gain_Cal:   4.14847
Serial Number: 15662 Bin:  0 Gain_Inj:   4.06182   Gain_Cal:   4.26833
Serial Number: 15664 Bin:  0 Gain_Inj:   4.02024   Gain_Cal:   4.11297
Serial Number: 15668 Bin:  0 Gain_Inj:   4.04413   Gain_Cal:   4.22934
Serial Number: 15670 Bin:  1 Gain_Inj:   3.94784   Gain_Cal:   4.24361
Serial Number: 15674 Bin:  0 Gain_Inj:   4.01363   Gain_Cal:   4.22719
Serial Number: 15676 Bin:  1 Gain_Inj:    3.9576   Gain_Cal:   4.24672
Serial Number: 15678 Bin:  1 Gain_Inj:   3.91692   Gain_Cal:   4.12291
Serial Number: 15680 Bin:  1 Gain_Inj:   3.95065   Gain_Cal:   4.04269
Serial Number: 15682 Bin:  1 Gain_Inj:   3.97648   Gain_Cal:   4.32007
Serial Number: 15631 Bin:  1 Gain_Inj:   3.97791   Gain_Cal:   4.25319
Serial Number: 15633 Bin:  1 Gain_Inj:   3.93898   Gain_Cal:   4.10605
Serial Number: 15638 Bin:  0 Gain_Inj:   4.00569   Gain_Cal:   4.10901
Serial Number: 15639 Bin:  1 Gain_Inj:   3.89148   Gain_Cal:    4.1201
Serial Number: 15644 Bin:  1 Gain_Inj:   3.77361   Gain_Cal:   4.15394
Serial Number: 15646 Bin:  2 Gain_Inj:   3.55912   Gain_Cal:   4.05399
Serial Number: 15654 Bin:  0 Gain_Inj:   4.10691   Gain_Cal:   4.43224
Serial Number: 15599 Bin:  0 Gain_Inj:   4.03262   Gain_Cal:    4.1915
Serial Number: 15602 Bin:  2 Gain_Inj:   3.63231   Gain_Cal:   4.06405
Serial Number: 15606 Bin:  2 Gain_Inj:   3.59105   Gain_Cal:   4.03688
Serial Number: 15614 Bin:  3 Gain_Inj:    3.4716   Gain_Cal:   3.86592
Serial Number: 15619 Bin:  2 Gain_Inj:   3.70439   Gain_Cal:   4.14627
Serial Number: 15621 Bin:  0 Gain_Inj:   4.02241   Gain_Cal:   4.17768
Serial Number: 15625 Bin:  1 Gain_Inj:   3.97726   Gain_Cal:    4.1133
Serial Number: 15627 Bin:  2 Gain_Inj:   3.60177   Gain_Cal:   4.01526
Serial Number: 15561 Bin:  2 Gain_Inj:   3.60637   Gain_Cal:   4.08696
Serial Number: 15563 Bin:  3 Gain_Inj:    3.5157   Gain_Cal:   3.96546
Serial Number: 15564 Bin:  3 Gain_Inj:   3.54739   Gain_Cal:   3.94011
Serial Number: 15567 Bin:  2 Gain_Inj:   3.59525   Gain_Cal:   4.03427
Serial Number: 15569 Bin:  3 Gain_Inj:   3.52035   Gain_Cal:   3.90042
Serial Number: 15576 Bin:  2 Gain_Inj:   3.56691   Gain_Cal:   4.03813
Serial Number: 15580 Bin:  2 Gain_Inj:   3.56325   Gain_Cal:   3.93916
Serial Number: 15584 Bin:  2 Gain_Inj:   3.57476   Gain_Cal:   4.03866
Serial Number: 15586 Bin:  2 Gain_Inj:   3.61497   Gain_Cal:   4.11023
Serial Number: 15589 Bin:  2 Gain_Inj:   3.55227   Gain_Cal:   3.97069
Serial Number: 15591 Bin:  2 Gain_Inj:   3.61366   Gain_Cal:    4.1664
Serial Number: 15531 Bin:  2 Gain_Inj:   3.67982   Gain_Cal:   4.02111
Serial Number: 15536 Bin:  3 Gain_Inj:   3.44319   Gain_Cal:   3.90689
Serial Number: 15538 Bin:  3 Gain_Inj:   3.46105   Gain_Cal:    3.9427
Serial Number: 15542 Bin:  2 Gain_Inj:   3.61422   Gain_Cal:   4.06471
Serial Number: 15546 Bin:  2 Gain_Inj:   3.56656   Gain_Cal:   4.01192
Serial Number: 15549 Bin:  3 Gain_Inj:    3.4909   Gain_Cal:   3.91759
Serial Number: 15551 Bin:  3 Gain_Inj:   3.54998   Gain_Cal:   3.94315
Serial Number: 15553 Bin:  2 Gain_Inj:   3.68893   Gain_Cal:   4.03054
Serial Number: 15557 Bin:  3 Gain_Inj:    3.5016   Gain_Cal:   3.90417
Serial Number: 15559 Bin:  2 Gain_Inj:   3.59287   Gain_Cal:   4.00492
Serial Number: 15494 Bin:  2 Gain_Inj:   3.69936   Gain_Cal:   3.99828
Serial Number: 15498 Bin:  0 Gain_Inj:   4.05449   Gain_Cal:   4.20016
Serial Number: 15502 Bin:  1 Gain_Inj:   3.97123   Gain_Cal:   4.12866
Serial Number: 15507 Bin:  0 Gain_Inj:   4.01424   Gain_Cal:   4.18794
Serial Number: 15509 Bin:  0 Gain_Inj:   4.05318   Gain_Cal:   4.16786
Serial Number: 15510 Bin:  2 Gain_Inj:   3.71912   Gain_Cal:   3.97851
Serial Number: 15513 Bin:  2 Gain_Inj:   3.71996   Gain_Cal:   3.94629
Serial Number: 15521 Bin:  3 Gain_Inj:    3.5045   Gain_Cal:   3.93925
Serial Number: 15469 Bin:  2 Gain_Inj:   3.71902   Gain_Cal:   4.02915
Serial Number: 15471 Bin:  1 Gain_Inj:   3.75186   Gain_Cal:   4.04745
Serial Number: 15474 Bin:  2 Gain_Inj:   3.61553   Gain_Cal:   3.87145
Serial Number: 15478 Bin:  2 Gain_Inj:    3.7015   Gain_Cal:   4.00564
Serial Number: 15479 Bin:  2 Gain_Inj:    3.7064   Gain_Cal:   3.99289
Serial Number: 15482 Bin:  2 Gain_Inj:    3.7207   Gain_Cal:   3.98261
Serial Number: 15484 Bin:  2 Gain_Inj:   3.69434   Gain_Cal:    3.8853
Serial Number: 15486 Bin:  1 Gain_Inj:   3.78411   Gain_Cal:   4.10046
Serial Number: 15439 Bin:  0 Gain_Inj:    4.0154   Gain_Cal:   4.11886
Serial Number: 15444 Bin:  2 Gain_Inj:   3.61436   Gain_Cal:   4.03639
Serial Number: 15448 Bin:  0 Gain_Inj:   4.03226   Gain_Cal:   4.18492
Serial Number: 15450 Bin:  0 Gain_Inj:   4.01044   Gain_Cal:    4.2018
Serial Number: 15452 Bin:  1 Gain_Inj:   3.95662   Gain_Cal:    4.3136
Serial Number: 15454 Bin:  0 Gain_Inj:   4.02583   Gain_Cal:   4.12881
Serial Number: 15457 Bin:  1 Gain_Inj:   3.97655   Gain_Cal:   4.18379
Serial Number: 15461 Bin:  2 Gain_Inj:   3.57603   Gain_Cal:   4.01701
Serial Number: 15465 Bin:  2 Gain_Inj:   3.67992   Gain_Cal:   4.04432
Serial Number: 15408 Bin:  2 Gain_Inj:   3.74285   Gain_Cal:   3.94159
Serial Number: 15411 Bin:  1 Gain_Inj:   3.95177   Gain_Cal:   4.23702
Serial Number: 15419 Bin:  0 Gain_Inj:   4.01733   Gain_Cal:   4.29845
Serial Number: 15424 Bin:  1 Gain_Inj:   3.83219   Gain_Cal:   4.04898
Serial Number: 15427 Bin:  1 Gain_Inj:   3.96137   Gain_Cal:   4.20384
Serial Number: 15429 Bin:  1 Gain_Inj:   3.83921   Gain_Cal:    4.0851
Serial Number: 15433 Bin:  1 Gain_Inj:   3.92019   Gain_Cal:   4.25882
Serial Number: 15435 Bin:  2 Gain_Inj:   3.74996   Gain_Cal:   4.01908
Serial Number: 15437 Bin:  2 Gain_Inj:   3.72999   Gain_Cal:   3.99321
Serial Number: 15379 Bin:  1 Gain_Inj:   3.87137   Gain_Cal:   4.15658
Serial Number: 15381 Bin:  0 Gain_Inj:   4.03207   Gain_Cal:   4.14433
Serial Number: 15383 Bin:  2 Gain_Inj:   3.71384   Gain_Cal:   3.94169
Serial Number: 15385 Bin:  1 Gain_Inj:   3.88033   Gain_Cal:   4.17613
Serial Number: 15387 Bin:  2 Gain_Inj:   3.73112   Gain_Cal:   3.95806
Serial Number: 15391 Bin:  1 Gain_Inj:   3.75912   Gain_Cal:   4.05173
Serial Number: 15395 Bin:  1 Gain_Inj:   3.87247   Gain_Cal:   4.10987
Serial Number: 15397 Bin:  1 Gain_Inj:   3.80271   Gain_Cal:   4.12046
Serial Number: 15398 Bin:  2 Gain_Inj:    3.6699   Gain_Cal:   3.89066
Serial Number: 15401 Bin:  1 Gain_Inj:   3.83605   Gain_Cal:   4.11623
Serial Number: 15403 Bin:  2 Gain_Inj:   3.74229   Gain_Cal:   4.00339
